tmsp,amount,success,3D_secured,Austria,Germany,Switzerland,Goldcard,Moneycard,Simplecard,UK_Card,Diners,Master,Visa,num_tries,order_id,hour,is_weekend
2019-01-04 11:01:38,0.31249999999999994,False,False,False,True,False,False,True,False,False,False,False,True,1,2772,0.31249999999999994,False
2019-01-01 11:50:07,0.3878205128205128,False,False,False,True,False,True,False,False,False,True,False,False,1,416,0.3878205128205128,False
2019-02-13 18:15:36,0.2580128205128205,True,False,False,True,False,False,False,False,True,True,False,False,2,28663,0.2580128205128205,False
2019-01-04 12:15:53,0.5753205128205129,False,False,False,True,False,False,True,False,False,True,False,False,2,2801,0.5753205128205129,False
2019-02-22 18:45:43,0.43108974358974356,True,False,False,True,False,False,False,False,True,False,False,True,3,34143,0.43108974358974356,False
2019-02-22 16:52:15,0.6057692307692308,True,False,False,True,False,False,True,False,False,False,False,True,2,34098,0.6057692307692308,False
2019-01-07 20:25:33,0.06249999999999999,True,False,False,True,False,False,False,False,True,False,False,True,1,5013,0.06249999999999999,False
2019-01-11 10:11:46,0.2724358974358974,False,False,False,True,False,False,False,False,True,False,True,False,1,7483,0.2724358974358974,False
2019-01-14 12:03:36,0.34775641025641024,False,False,False,True,False,False,False,False,True,False,True,False,1,9221,0.34775641025641024,False
2019-01-02 19:19:14,0.31249999999999994,False,False,True,False,False,False,False,True,False,False,True,False,1,1480,0.31249999999999994,False
2019-01-07 06:00:09,0.5240384615384616,True,False,False,False,True,False,False,True,False,False,True,False,1,4569,0.5240384615384616,False
2019-02-15 14:37:09,0.42788461538461536,True,False,False,True,False,True,False,False,False,False,True,False,1,29781,0.42788461538461536,False
2019-01-02 15:20:58,0.3349358974358974,False,False,False,True,False,False,True,False,False,False,True,False,1,1352,0.3349358974358974,False
2019-01-10 07:48:51,0.3317307692307692,False,False,False,True,False,False,False,False,True,False,True,False,4,6722,0.3317307692307692,False
2019-01-02 08:20:12,0.4599358974358974,False,False,False,False,True,False,False,True,False,False,True,False,1,1117,0.4599358974358974,False
2019-02-23 01:49:58,0.1362179487179487,True,True,True,False,False,False,False,True,False,False,False,True,1,34291,0.1362179487179487,True
2019-01-14 08:17:58,0.30448717948717946,False,False,False,False,True,False,False,False,True,True,False,False,1,9111,0.30448717948717946,False
2019-01-11 03:12:24,0.24679487179487178,True,False,False,True,False,False,False,False,True,False,True,False,1,7289,0.24679487179487178,False
2019-02-12 01:06:43,0.36538461538461536,True,True,False,True,False,False,False,False,True,False,False,True,2,27469,0.36538461538461536,False
2019-02-20 02:44:41,0.5096153846153846,True,True,False,True,False,False,False,True,False,False,False,True,1,32492,0.5096153846153846,False
2019-01-08 09:47:15,0.36217948717948717,False,False,True,False,False,False,False,True,False,False,True,False,1,5407,0.36217948717948717,False
2019-01-01 07:16:28,0.3990384615384615,False,False,True,False,False,False,False,True,False,False,False,True,1,244,0.3990384615384615,False
2019-01-07 09:02:49,0.37019230769230765,False,False,True,False,False,False,True,False,False,False,False,True,1,4654,0.37019230769230765,False
2019-01-01 08:37:44,0.3301282051282051,False,False,False,True,False,False,False,False,True,False,True,False,2,300,0.3301282051282051,False
2019-01-26 15:15:17,0.3782051282051282,True,True,False,True,False,False,False,False,True,False,False,True,1,16541,0.3782051282051282,True
2019-02-19 15:38:25,0.14903846153846154,True,False,False,False,True,False,False,False,True,False,True,False,1,32210,0.14903846153846154,False
2019-01-06 14:13:33,0.049679487179487176,True,False,True,False,False,False,False,False,True,False,True,False,1,4157,0.049679487179487176,True
2019-01-29 17:20:28,0.34615384615384615,True,True,False,True,False,False,False,False,True,False,True,False,1,18310,0.34615384615384615,False
2019-01-02 19:57:07,0.41185897435897434,True,False,True,False,False,False,False,False,True,False,True,False,3,1503,0.41185897435897434,False
2019-01-03 12:55:45,0.11858974358974358,False,False,False,True,False,False,False,False,True,False,False,True,2,2054,0.11858974358974358,False
2019-02-11 21:25:04,0.5160256410256411,True,False,False,True,False,True,False,False,False,False,False,True,1,27364,0.5160256410256411,False
2019-01-03 19:06:51,0.3846153846153846,False,False,False,True,False,False,False,True,False,False,True,False,1,2264,0.3846153846153846,False
2019-01-29 16:50:58,0.3333333333333333,True,True,False,True,False,False,False,True,False,False,True,False,2,18292,0.3333333333333333,False
2019-01-10 01:02:56,0.08173076923076922,False,False,False,True,False,False,True,False,False,False,False,True,1,6542,0.08173076923076922,False
2019-01-06 20:57:00,0.43269230769230765,False,False,True,False,False,False,False,False,True,True,False,False,1,4316,0.43269230769230765,True
2019-02-14 16:01:41,0.22596153846153846,True,True,True,False,False,False,False,False,True,False,True,False,2,29212,0.22596153846153846,False
2019-01-02 05:51:35,0.12980769230769232,True,False,False,True,False,True,False,False,False,False,True,False,1,1023,0.12980769230769232,False
2019-01-01 04:52:15,0.344551282051282,False,False,True,False,False,False,False,True,False,False,True,False,1,168,0.344551282051282,False
2019-01-09 18:19:17,0.42948717948717946,False,False,False,True,False,False,False,True,False,False,True,False,1,6352,0.42948717948717946,False
2019-01-12 13:38:32,0.6298076923076923,False,False,False,True,False,False,False,False,True,False,True,False,1,8183,0.6298076923076923,True
2019-01-01 03:24:09,0.1266025641025641,True,True,False,True,False,False,False,False,True,True,False,False,1,116,0.1266025641025641,False
2019-02-02 08:37:04,0.41185897435897434,True,False,False,True,False,False,False,False,True,False,False,True,1,20750,0.41185897435897434,True
2019-01-14 08:40:58,0.1987179487179487,False,True,True,False,False,False,False,True,False,True,False,False,2,9125,0.1987179487179487,False
2019-01-07 11:40:44,0.21794871794871795,False,False,False,True,False,False,False,False,True,False,True,False,1,4736,0.21794871794871795,False
2019-01-08 16:21:31,0.009615384615384616,True,False,False,True,False,False,False,False,True,False,True,False,2,5613,0.009615384615384616,False
2019-01-04 00:27:29,0.22916666666666666,True,True,False,False,True,False,False,False,True,False,True,False,1,2437,0.22916666666666666,False
2019-02-13 14:35:30,0.3974358974358974,True,True,False,True,False,False,False,False,True,False,True,False,1,28566,0.3974358974358974,False
2019-01-01 00:12:52,0.36217948717948717,False,True,True,False,False,False,False,False,True,True,False,False,2,10,0.36217948717948717,False
2019-01-24 12:31:58,0.4423076923076923,True,False,True,False,False,False,False,True,False,True,False,False,3,15374,0.4423076923076923,False
2019-01-24 15:49:24,0.3573717948717948,True,False,False,True,False,False,False,False,True,False,True,False,2,15451,0.3573717948717948,False
2019-01-23 13:15:46,0.13942307692307693,True,True,True,False,False,False,False,False,True,True,False,False,1,14765,0.13942307692307693,False
2019-01-09 11:17:52,0.3381410256410256,True,False,False,True,False,False,False,True,False,False,True,False,1,6162,0.3381410256410256,False
2019-02-08 09:37:25,0.47275641025641024,True,True,False,True,False,True,False,False,False,False,True,False,1,25191,0.47275641025641024,False
2019-01-20 23:22:06,0.32692307692307687,True,False,False,True,False,False,True,False,False,False,True,False,1,13123,0.32692307692307687,True
2019-02-09 14:17:34,0.22596153846153846,True,False,False,True,False,False,False,False,True,True,False,False,1,25955,0.22596153846153846,True
2019-01-11 23:26:20,0.3381410256410256,False,False,False,True,False,False,True,False,False,False,False,True,1,7825,0.3381410256410256,False
2019-02-12 03:56:52,0.11698717948717949,True,False,True,False,False,True,False,False,False,False,True,False,3,27553,0.11698717948717949,False
2019-01-27 10:15:02,0.4423076923076923,True,False,False,True,False,False,False,True,False,False,False,True,1,16942,0.4423076923076923,True
2019-01-27 02:48:29,0.36217948717948717,True,False,False,True,False,True,False,False,False,True,False,False,1,16794,0.36217948717948717,True
2019-01-10 04:59:14,0.3974358974358974,False,False,False,True,False,True,False,False,False,False,True,False,1,6653,0.3974358974358974,False
2019-01-13 10:15:15,0.3397435897435897,False,False,False,True,False,False,False,False,True,False,True,False,1,8626,0.3397435897435897,True
2019-01-07 17:55:37,0.29967948717948717,False,False,False,True,False,False,False,False,True,True,False,False,1,4923,0.29967948717948717,False
2019-01-17 08:43:40,0.10416666666666666,True,False,False,True,False,False,False,True,False,False,False,True,2,11119,0.10416666666666666,False
2019-02-17 14:53:34,0.30769230769230765,True,False,False,True,False,False,True,False,False,False,True,False,1,30935,0.30769230769230765,True
2019-01-12 04:50:28,0.3157051282051282,False,True,False,False,True,False,False,False,True,True,False,False,1,7963,0.3157051282051282,True
2019-01-16 01:09:24,0.29006410256410253,True,False,False,False,True,False,False,False,True,True,False,False,3,10265,0.29006410256410253,False
2019-01-04 21:06:29,0.22596153846153846,False,False,False,False,True,False,True,False,False,True,False,False,2,3061,0.22596153846153846,False
2019-01-28 21:26:07,0.2403846153846154,True,False,False,False,True,False,False,False,True,True,False,False,1,17774,0.2403846153846154,False
2019-01-14 01:34:37,0.08814102564102563,False,False,False,True,False,False,False,False,True,True,False,False,1,8941,0.08814102564102563,False
2019-01-11 08:11:41,0.42948717948717946,False,True,True,False,False,False,False,False,True,False,True,False,1,7433,0.42948717948717946,False
2019-01-13 00:21:51,0.16185897435897437,True,False,False,True,False,False,False,True,False,False,True,False,1,8416,0.16185897435897437,True
2019-01-07 15:13:33,0.19230769230769232,False,False,False,True,False,False,False,False,True,True,False,False,1,4833,0.19230769230769232,False
2019-01-12 15:46:15,0.6121794871794872,True,False,True,False,False,True,False,False,False,False,True,False,1,8230,0.6121794871794872,True
2019-01-01 19:07:00,0.14583333333333334,True,False,False,True,False,False,False,False,True,False,True,False,2,672,0.14583333333333334,False
2019-01-04 16:49:47,0.4567307692307692,False,False,False,True,False,False,False,True,False,False,False,True,1,2937,0.4567307692307692,False
2019-02-28 14:34:17,0.5737179487179487,True,False,False,True,False,False,True,False,False,False,True,False,2,37600,0.5737179487179487,False
2019-01-04 06:47:46,0.10576923076923075,False,False,True,False,False,False,False,False,True,True,False,False,1,2637,0.10576923076923075,False
2019-01-10 00:12:12,0.37660256410256404,False,True,True,False,False,False,False,False,True,False,True,False,1,6518,0.37660256410256404,False
2019-01-04 09:08:04,0.16506410256410256,False,False,True,False,False,False,False,False,True,False,True,False,1,2713,0.16506410256410256,False
2019-02-02 11:31:55,0.1282051282051282,True,False,False,True,False,True,False,False,False,False,False,True,3,20828,0.1282051282051282,True
2019-01-09 21:32:38,0.14583333333333334,False,False,False,True,False,False,False,False,True,True,False,False,1,6440,0.14583333333333334,False
2019-01-25 03:21:13,0.4711538461538461,True,True,False,True,False,False,False,False,True,False,True,False,1,15751,0.4711538461538461,False
2019-01-14 14:37:08,0.39262820512820507,False,False,False,True,False,False,False,True,False,True,False,False,2,9284,0.39262820512820507,False
2019-02-10 17:28:27,0.3862179487179487,True,False,False,True,False,True,False,False,False,False,True,False,1,26578,0.3862179487179487,True
2019-01-01 02:20:08,0.4038461538461538,False,False,True,False,False,False,False,False,True,True,False,False,1,85,0.4038461538461538,False
2019-02-21 05:52:12,0.3830128205128205,True,False,False,False,True,False,True,False,False,False,True,False,1,33239,0.3830128205128205,False
2019-02-16 05:07:43,0.3221153846153846,True,False,False,True,False,False,False,True,False,False,True,False,2,30156,0.3221153846153846,True
2019-01-11 15:01:38,0.49038461538461536,False,True,False,True,False,False,False,False,True,False,False,True,1,7598,0.49038461538461536,False
2019-01-10 11:27:09,0.6698717948717949,False,False,True,False,False,True,False,False,False,False,False,True,1,6827,0.6698717948717949,False
2019-01-04 17:30:07,0.3814102564102564,True,True,True,False,False,False,False,True,False,False,True,False,1,2957,0.3814102564102564,False
2019-02-25 23:56:21,0.34775641025641024,True,False,False,False,True,False,True,False,False,False,True,False,1,35929,0.34775641025641024,False
2019-01-08 22:17:56,0.1282051282051282,True,False,False,True,False,False,False,False,True,False,True,False,1,5792,0.1282051282051282,False
2019-01-08 08:18:16,0.407051282051282,False,False,False,False,True,False,False,False,True,False,True,False,1,5363,0.407051282051282,False
2019-02-04 11:41:05,0.4439102564102564,True,False,False,False,True,False,False,False,True,False,False,True,1,22282,0.4439102564102564,False
2019-02-14 00:08:13,0.32852564102564097,True,True,False,False,True,False,False,False,True,False,True,False,1,28823,0.32852564102564097,False
2019-02-08 01:22:41,0.1778846153846154,True,False,False,True,False,False,True,False,False,True,False,False,1,24947,0.1778846153846154,False
2019-01-02 11:38:03,0.0641025641025641,False,True,True,False,False,False,True,False,False,False,False,True,1,1227,0.0641025641025641,False
2019-01-03 12:30:08,0.2692307692307692,False,False,False,True,False,False,False,False,True,True,False,False,1,2044,0.2692307692307692,False
2019-01-25 03:45:42,0.34615384615384615,True,False,False,False,True,False,False,False,True,True,False,False,2,15761,0.34615384615384615,False
2019-01-02 15:12:52,0.3253205128205128,True,True,False,True,False,False,True,False,False,False,True,False,1,1346,0.3253205128205128,False
2019-01-10 04:24:17,0.17307692307692307,False,True,False,True,False,False,True,False,False,False,False,True,1,6640,0.17307692307692307,False
2019-01-22 16:42:19,0.282051282051282,True,True,False,True,False,False,True,False,False,False,False,True,1,14239,0.282051282051282,False
2019-02-07 15:55:47,0.5608974358974359,True,True,False,True,False,False,False,True,False,True,False,False,1,24663,0.5608974358974359,False
2019-01-15 11:23:47,0.1971153846153846,True,False,False,True,False,False,False,False,True,False,True,False,1,9894,0.1971153846153846,False
2019-01-08 09:57:01,0.03365384615384615,False,True,True,False,False,False,False,True,False,False,True,False,1,5413,0.03365384615384615,False
2019-01-03 14:48:40,0.4054487179487179,False,False,True,False,False,False,False,False,True,False,True,False,1,2113,0.4054487179487179,False
2019-02-01 10:50:37,0.30288461538461536,True,False,False,True,False,False,False,False,True,False,True,False,1,20061,0.30288461538461536,False
2019-01-01 00:18:18,0.1330128205128205,False,False,False,False,True,False,False,True,False,False,True,False,1,14,0.1330128205128205,False
2019-01-27 13:41:57,0.2932692307692307,True,True,False,True,False,False,False,False,True,True,False,False,1,17006,0.2932692307692307,True
2019-02-17 09:32:52,0.41185897435897434,True,False,False,True,False,True,False,False,False,True,False,False,2,30817,0.41185897435897434,True
2019-02-03 00:41:59,0.16346153846153846,True,False,False,False,True,False,False,False,True,False,True,False,1,21253,0.16346153846153846,True
2019-01-09 11:01:57,0.05448717948717948,True,False,False,True,False,False,False,False,True,False,True,False,2,6153,0.05448717948717948,False
2019-01-29 17:00:14,0.5448717948717949,True,True,False,True,False,False,False,True,False,False,True,False,1,18298,0.5448717948717949,False
2019-01-04 02:57:41,0.4455128205128205,False,True,False,False,True,False,False,False,True,False,True,False,1,2518,0.4455128205128205,False
2019-01-11 12:59:30,0.6073717948717949,False,False,False,False,True,False,False,False,True,False,False,True,1,7548,0.6073717948717949,False
2019-01-15 14:29:24,0.16826923076923078,True,True,False,False,True,True,False,False,False,True,False,False,1,9972,0.16826923076923078,False
2019-01-08 19:39:22,0.22435897435897437,False,False,False,True,False,False,False,False,True,False,True,False,1,5710,0.22435897435897437,False
2019-01-02 23:17:27,0.2596153846153846,False,False,False,True,False,False,False,False,True,False,True,False,1,1611,0.2596153846153846,False
2019-01-13 10:27:35,0.2532051282051282,False,True,False,True,False,False,False,True,False,False,True,False,1,8629,0.2532051282051282,True
2019-01-12 06:30:01,0.15064102564102563,False,False,False,True,False,False,False,False,True,False,True,False,1,8008,0.15064102564102563,True
2019-01-04 07:44:45,0.38942307692307687,False,True,False,True,False,False,False,True,False,False,False,True,1,2671,0.38942307692307687,False
2019-01-02 10:12:22,0.0737179487179487,False,True,False,True,False,False,False,False,True,False,True,False,1,1176,0.0737179487179487,False
2019-02-02 05:01:26,0.03846153846153846,True,False,False,True,False,True,False,False,False,False,True,False,2,20643,0.03846153846153846,True
2019-01-06 05:54:36,0.1987179487179487,False,False,False,True,False,False,True,False,False,False,True,False,1,3954,0.1987179487179487,True
2019-01-12 05:08:45,0.4871794871794871,False,False,False,False,True,False,False,False,True,False,True,False,1,7969,0.4871794871794871,True
2019-01-05 12:49:03,0.15224358974358976,False,False,True,False,False,False,False,True,False,False,True,False,1,3522,0.15224358974358976,True
2019-01-09 07:08:59,0.09455128205128205,False,False,False,True,False,False,True,False,False,False,False,True,1,6036,0.09455128205128205,False
2019-01-12 09:49:34,0.485576923076923,False,False,False,True,False,False,True,False,False,False,True,False,1,8090,0.485576923076923,True
2019-01-07 10:22:04,0.15865384615384615,False,True,False,False,True,False,True,False,False,False,True,False,1,4697,0.15865384615384615,False
2019-02-14 14:33:08,0.6201923076923077,True,True,True,False,False,False,False,False,True,False,True,False,1,29186,0.6201923076923077,False
2019-02-10 21:15:29,0.15224358974358976,True,False,False,False,True,False,False,False,True,False,True,False,1,26662,0.15224358974358976,True
2019-01-14 23:03:15,0.3557692307692307,True,True,False,False,True,False,False,False,True,False,True,False,2,9529,0.3557692307692307,False
2019-01-13 19:29:02,0.14743589743589744,True,False,False,False,True,False,False,False,True,False,False,True,1,8816,0.14743589743589744,True
2019-01-18 06:20:33,0.43269230769230765,True,False,False,False,True,False,True,False,False,False,True,False,1,11636,0.43269230769230765,False
2019-02-09 14:10:26,0.6057692307692308,True,False,False,True,False,True,False,False,False,True,False,False,1,25953,0.6057692307692308,True
2019-01-02 18:33:12,0.1858974358974359,False,False,True,False,False,False,False,True,False,False,False,True,1,1456,0.1858974358974359,False
2019-02-06 04:37:10,0.23237179487179488,True,False,True,False,False,False,False,True,False,False,True,False,1,23581,0.23237179487179488,False
2019-01-03 10:34:26,0.05769230769230769,False,False,False,True,False,False,False,False,True,True,False,False,1,1991,0.05769230769230769,False
2019-01-01 11:43:09,0.16666666666666666,False,False,False,True,False,False,False,True,False,False,True,False,1,414,0.16666666666666666,False
2019-01-10 08:32:11,0.11698717948717949,False,False,False,True,False,False,False,False,True,False,True,False,1,6742,0.11698717948717949,False
2019-02-11 18:12:30,0.31249999999999994,True,True,False,True,False,True,False,False,False,False,True,False,3,27274,0.31249999999999994,False
2019-01-09 21:16:21,0.05608974358974359,False,False,False,True,False,False,False,False,True,False,True,False,1,6433,0.05608974358974359,False
2019-01-30 01:13:44,0.2676282051282051,True,False,False,True,False,False,False,False,True,False,True,False,1,18520,0.2676282051282051,False
2019-01-07 23:07:45,0.2676282051282051,False,False,False,True,False,False,True,False,False,False,False,True,1,5101,0.2676282051282051,False
2019-02-13 16:38:40,0.10256410256410256,True,False,False,True,False,False,False,False,True,False,False,True,2,28624,0.10256410256410256,False
2019-01-26 23:53:21,0.24519230769230768,True,False,False,True,False,False,False,True,False,False,True,False,2,16733,0.24519230769230768,True
2019-01-03 17:40:15,0.5897435897435898,False,False,False,True,False,False,False,False,True,False,False,True,1,2207,0.5897435897435898,False
2019-01-07 06:41:09,0.43429487179487175,False,False,False,True,False,False,False,True,False,True,False,False,1,4590,0.43429487179487175,False
2019-02-17 09:07:11,0.1282051282051282,True,False,False,True,False,False,True,False,False,False,True,False,1,30810,0.1282051282051282,True
2019-01-21 00:28:16,0.09935897435897437,True,False,False,True,False,False,False,False,True,False,True,False,1,13151,0.09935897435897437,False
2019-01-05 12:30:39,0.3958333333333333,False,False,False,True,False,False,False,False,True,False,True,False,3,3512,0.3958333333333333,True
2019-01-15 11:26:25,0.26442307692307687,True,False,False,True,False,False,False,True,False,False,False,True,1,9896,0.26442307692307687,False
2019-02-07 10:19:00,0.35416666666666663,True,True,False,False,True,False,False,True,False,True,False,False,1,24500,0.35416666666666663,False
2019-01-05 06:40:24,0.6153846153846154,False,False,False,True,False,False,True,False,False,False,True,False,1,3352,0.6153846153846154,True
2019-01-07 14:29:19,0.36858974358974356,False,False,False,True,False,False,True,False,False,False,True,False,1,4811,0.36858974358974356,False
2019-01-18 06:09:05,0.31249999999999994,True,False,False,True,False,True,False,False,False,False,False,True,1,11631,0.31249999999999994,False
2019-01-04 09:42:43,0.23557692307692307,False,False,False,True,False,False,False,False,True,False,True,False,1,2727,0.23557692307692307,False
2019-01-18 08:11:25,0.23557692307692307,True,False,False,False,True,False,False,False,True,False,True,False,1,11685,0.23557692307692307,False
2019-02-12 04:42:22,0.37019230769230765,True,False,False,True,False,True,False,False,False,True,False,False,1,27575,0.37019230769230765,False
2019-01-16 08:57:34,0.09455128205128205,True,False,False,True,False,False,False,False,True,False,False,True,2,10460,0.09455128205128205,False
2019-01-30 05:22:04,0.16025641025641027,True,False,True,False,False,False,False,False,True,False,True,False,1,18635,0.16025641025641027,False
2019-01-02 23:23:59,0.11057692307692307,True,False,False,True,False,False,False,False,True,False,True,False,5,1615,0.11057692307692307,False
2019-01-06 15:57:29,0.41506410256410253,False,False,False,True,False,False,False,False,True,False,False,True,2,4194,0.41506410256410253,True
2019-01-14 09:09:45,0.11378205128205127,False,True,False,False,True,False,True,False,False,False,True,False,1,9142,0.11378205128205127,False
2019-01-06 14:16:44,0.14903846153846154,False,False,False,True,False,False,False,False,True,False,True,False,1,4158,0.14903846153846154,True
2019-01-04 03:03:42,0.4631410256410256,False,False,True,False,False,False,False,False,True,False,False,True,4,2521,0.4631410256410256,False
2019-02-06 10:03:57,0.23557692307692307,True,True,False,False,True,False,False,False,True,True,False,False,2,23747,0.23557692307692307,False
2019-01-04 09:45:17,0.23557692307692307,True,False,False,True,False,False,False,False,True,False,True,False,2,2730,0.23557692307692307,False
2019-01-27 18:13:00,0.24839743589743588,True,False,False,True,False,False,False,False,True,True,False,False,1,17098,0.24839743589743588,True
2019-01-16 23:31:28,0.1346153846153846,True,True,False,True,False,False,False,False,True,False,True,False,2,10865,0.1346153846153846,False
2019-01-10 07:56:56,0.469551282051282,False,False,False,True,False,False,False,True,False,False,False,True,1,6727,0.469551282051282,False
2019-01-11 20:09:02,0.5641025641025641,False,False,False,True,False,False,False,False,True,False,False,True,1,7728,0.5641025641025641,False
2019-01-11 07:14:17,0.530448717948718,False,False,False,True,False,False,False,False,True,False,True,False,2,7405,0.530448717948718,False
2019-01-03 05:08:33,0.47435897435897434,False,False,False,True,False,False,True,False,False,False,False,True,1,1811,0.47435897435897434,False
2019-01-03 16:24:30,0.26442307692307687,False,False,False,True,False,False,False,True,False,False,True,False,2,2160,0.26442307692307687,False
2019-01-10 21:27:18,0.3846153846153846,False,True,False,False,True,False,True,False,False,False,True,False,1,7117,0.3846153846153846,False
2019-02-19 00:04:13,0.04006410256410256,True,False,False,True,False,False,False,True,False,False,True,False,1,31788,0.04006410256410256,False
2019-01-03 08:24:50,0.14583333333333334,False,False,False,False,True,True,False,False,False,False,True,False,1,1921,0.14583333333333334,False
2019-01-04 21:33:52,0.3173076923076923,False,False,False,True,False,False,False,False,True,True,False,False,1,3077,0.3173076923076923,False
2019-01-14 12:29:13,0.23397435897435898,False,False,True,False,False,False,False,False,True,False,True,False,1,9231,0.23397435897435898,False
2019-01-10 00:14:20,0.16346153846153846,False,True,False,False,True,False,True,False,False,False,True,False,1,6519,0.16346153846153846,False
2019-01-14 15:14:59,0.30128205128205127,False,False,False,True,False,False,False,False,True,False,True,False,1,9302,0.30128205128205127,False
2019-01-08 07:25:14,0.31089743589743585,False,False,True,False,False,False,False,False,True,False,False,True,1,5338,0.31089743589743585,False
2019-02-08 22:54:18,0.19230769230769232,True,True,False,True,False,False,False,True,False,True,False,False,1,25564,0.19230769230769232,False
2019-01-08 07:34:26,0.04647435897435897,True,False,False,False,True,False,False,False,True,False,True,False,1,5343,0.04647435897435897,False
2019-01-06 02:43:00,0.24519230769230768,False,False,False,True,False,False,False,True,False,True,False,False,1,3889,0.24519230769230768,True
2019-01-09 00:32:52,0.5448717948717949,False,False,True,False,False,False,True,False,False,False,False,True,3,5864,0.5448717948717949,False
2019-01-07 16:16:50,0.3301282051282051,False,False,False,True,False,False,True,False,False,False,False,True,1,4868,0.3301282051282051,False
2019-01-15 11:53:11,0.35416666666666663,True,True,True,False,False,False,False,False,True,False,False,True,1,9908,0.35416666666666663,False
2019-01-11 02:21:53,0.45352564102564097,False,False,False,True,False,False,False,False,True,False,True,False,2,7268,0.45352564102564097,False
2019-01-05 13:11:59,0.1762820512820513,False,False,False,True,False,False,False,False,True,True,False,False,1,3533,0.1762820512820513,True
2019-01-09 13:14:55,0.23076923076923075,False,False,False,True,False,False,False,False,True,False,True,False,1,6213,0.23076923076923075,False
2019-01-27 21:24:56,0.49358974358974356,True,True,False,False,True,True,False,False,False,False,True,False,1,17164,0.49358974358974356,True
2019-02-14 09:41:25,0.08814102564102563,True,False,False,True,False,True,False,False,False,False,True,False,2,29071,0.08814102564102563,False
2019-01-10 05:36:01,0.5080128205128205,False,True,False,True,False,False,False,False,True,True,False,False,1,6670,0.5080128205128205,False
2019-01-08 01:23:13,0.060897435897435896,False,False,False,True,False,False,True,False,False,False,False,True,1,5170,0.060897435897435896,False
2019-02-08 04:56:03,0.22596153846153846,True,False,False,False,True,True,False,False,False,False,True,False,1,25057,0.22596153846153846,False
2019-02-21 10:38:53,0.30448717948717946,True,False,True,False,False,False,False,True,False,False,True,False,2,33350,0.30448717948717946,False
2019-01-05 16:50:55,0.3942307692307692,False,False,False,True,False,False,False,True,False,False,True,False,1,3629,0.3942307692307692,True
2019-01-08 09:26:05,0.23557692307692307,False,True,False,True,False,False,False,False,True,True,False,False,1,5396,0.23557692307692307,False
2019-02-13 19:44:18,0.37660256410256404,True,False,False,False,True,False,False,True,False,False,True,False,1,28711,0.37660256410256404,False
2019-02-19 14:52:22,0.060897435897435896,True,False,False,True,False,False,False,True,False,False,True,False,1,32189,0.060897435897435896,False
2019-02-07 12:34:08,0.29967948717948717,True,True,False,False,True,False,False,False,True,False,True,False,1,24574,0.29967948717948717,False
2019-02-17 13:24:59,0.36538461538461536,True,False,False,True,False,False,False,False,True,False,False,True,1,30889,0.36538461538461536,True
2019-02-04 10:17:22,0.23717948717948717,True,True,False,True,False,False,False,True,False,True,False,False,1,22239,0.23717948717948717,False
2019-01-30 03:56:45,0.4839743589743589,True,False,True,False,False,False,False,False,True,False,True,False,2,18594,0.4839743589743589,False
2019-01-02 03:23:26,0.360576923076923,True,True,True,False,False,False,False,False,True,False,False,True,1,953,0.360576923076923,False
2019-02-13 17:25:34,0.06891025641025642,True,False,False,True,False,False,False,True,False,False,False,True,2,28644,0.06891025641025642,False
2019-01-22 18:50:40,0.19230769230769232,True,False,False,True,False,False,False,False,True,True,False,False,1,14292,0.19230769230769232,False
2019-01-09 14:52:42,0.24519230769230768,False,True,False,True,False,False,False,False,True,False,True,False,1,6258,0.24519230769230768,False
2019-01-13 16:17:10,0.1875,True,False,False,False,True,False,False,False,True,False,False,True,1,8754,0.1875,True
2019-01-06 13:12:07,0.2403846153846154,False,False,False,True,False,False,False,False,True,False,True,False,1,4139,0.2403846153846154,True
2019-02-27 14:33:24,0.3365384615384615,True,True,False,True,False,False,True,False,False,False,False,True,2,36979,0.3365384615384615,False
2019-01-11 08:31:03,0.514423076923077,False,False,False,True,False,False,False,False,True,True,False,False,1,7443,0.514423076923077,False
2019-01-04 00:39:35,0.20993589743589744,False,False,False,True,False,False,False,False,True,False,True,False,1,2443,0.20993589743589744,False
2019-01-08 16:20:20,0.009615384615384616,False,False,False,True,False,False,False,False,True,False,True,False,1,5612,0.009615384615384616,False
2019-01-09 14:09:12,0.34935897435897434,False,False,True,False,False,False,False,False,True,False,False,True,1,6238,0.34935897435897434,False
2019-01-01 23:31:18,0.5432692307692308,False,False,True,False,False,False,True,False,False,False,True,False,1,834,0.5432692307692308,False
2019-01-11 03:27:34,0.5512820512820513,False,False,False,True,False,False,False,False,True,False,True,False,2,7299,0.5512820512820513,False
2019-01-11 21:33:04,0.655448717948718,False,False,False,True,False,False,True,False,False,False,False,True,1,7779,0.655448717948718,False
2019-01-20 08:05:36,0.3413461538461538,True,True,False,True,False,False,True,False,False,False,True,False,1,12818,0.3413461538461538,True
2019-01-12 19:01:54,0.23717948717948717,False,False,False,False,True,False,True,False,False,False,True,False,1,8313,0.23717948717948717,True
2019-01-06 14:11:52,0.4407051282051282,False,True,False,True,False,False,False,False,True,True,False,False,2,4156,0.4407051282051282,True
2019-01-14 08:28:43,0.3333333333333333,False,False,False,False,True,False,False,True,False,False,True,False,1,9116,0.3333333333333333,False
2019-01-06 00:34:01,0.36217948717948717,False,False,False,False,True,False,False,True,False,False,False,True,1,3836,0.36217948717948717,True
